Tweet,Topic
https://twitter.com/jjvantonder/status/1063363605771575296,magrittr
https://twitter.com/urganmax/status/1076183087183261696       ,gistfo  
https://twitter.com/KirkDBorne/status/683067811854462976,rstats
https://twitter.com/abresler/status/694567177156980736,c50
https://twitter.com/bethlevick/status/696700452335910912,rstats
https://twitter.com/raymondpeck3/status/696802078434275328,data.table
https://twitter.com/tomjwebb/status/698114863424524288,rstats
https://twitter.com/paulfharrison/status/704901015389216770,tidyverse
https://twitter.com/radaniba/status/705639150335045633,ggplot2
https://twitter.com/aimandel/status/705850066423013376,rmarkdown
https://twitter.com/Hoog10HK/status/712868203983216641,rmarkdown
https://twitter.com/Hoog10HK/status/712868203983216641,dt
https://twitter.com/samarth/status/715222250538930176,ggrepel
https://twitter.com/jpdig/status/716407367068491776,dplyr
https://twitter.com/david_henderson/status/718600877464899584,tidyr
https://twitter.com/nutterb23/status/722085908346990594,pixiedust
https://twitter.com/mhsatman/status/722108114703675392,rcaller
https://twitter.com/maxheld/status/725635994725289984,rmarkdown
https://twitter.com/juliasilge/status/726090030653956096,tidytext
https://twitter.com/matthewdlincoln/status/727850872605163521,rstats
https://twitter.com/timelyportfolio/status/732571959863742464,tabular
https://twitter.com/timelyportfolio/status/732571959863742464,stargazer
https://twitter.com/timelyportfolio/status/732571959863742464,pander
https://twitter.com/WinVectorLLC/status/735157572659879936,rstats
https://twitter.com/mdsumner/status/741651238224154624,rstats
https://twitter.com/juliasilge/status/743176778202521600,rstats
https://twitter.com/KarlskiB/status/745123319049904132,rstats
https://twitter.com/lukestanke/status/755094976086749184,rvest
https://twitter.com/AntoViral/status/757181364252934144,magick
https://twitter.com/hrbrmstr/status/758346141478051840,intubate
https://twitter.com/timelyportfolio/status/761556789322256385,liftr
https://twitter.com/evelynmuenster/status/766590356972527616,rstats
https://twitter.com/tjmahr/status/771456064948539392,purrr
https://twitter.com/BenceArato/status/772012434076868609,rstats
https://twitter.com/dsicknasty/status/775412019331670016,rstats
https://twitter.com/bogdanrau/status/778113525801705472,shiny
https://twitter.com/LeahAWasser/status/778597183436259328,rstudio
https://twitter.com/peevish_boy/status/781512478043889666,sparklyr
https://twitter.com/jafflerbach/status/783700266679869440,rstats
https://twitter.com/dirk_sch/status/787018677887590400,nse
https://twitter.com/zx8754/status/791549156980580352,dplyr
https://twitter.com/zx8754/status/791549156980580352,data.table
https://twitter.com/Dahaniel/status/791601072536256512,dplyr
https://twitter.com/NicholasStrayer/status/792045344712425472,ggplot2
https://twitter.com/Pillolaio/status/796284636573868032,rstats
https://twitter.com/LEdeRuiter/status/799001065794523136,pirateplots
https://twitter.com/wenchel/status/803032354902175744,rstats
https://twitter.com/WhatAHowl/status/804652166405386240,rstats
https://twitter.com/andrewheiss/status/806968860951924736,rstats
https://twitter.com/alexwhan/status/807970316295147521,ggplot2
https://twitter.com/bhive01/status/814290523435532288,dplyr
https://twitter.com/bhive01/status/814290523435532288,purrr
https://twitter.com/dataandme/status/819544978217193473,reprex
https://twitter.com/mdsumner/status/819917803297718272,crosstalk
https://twitter.com/MathIsEH/status/820341300578947072,rstudio
https://twitter.com/martinjhnhadley/status/824195796505657345,purrr
https://twitter.com/abresler/status/824312205256617984,rstats
https://twitter.com/petolauri/status/824561693313396736,mgcv
https://twitter.com/revodavid/status/827289766085480449,fst
https://twitter.com/WinVectorLLC/status/828999672928751617,replyr
https://twitter.com/tjmahr/status/836666724434898944,rmarkdown
https://twitter.com/bhaskar_vk/status/837332197816291330,hrbrthemes
https://twitter.com/bhaskar_vk/status/837332197816291330,ggimage
https://twitter.com/simecek/status/844924628955009026,rstats
https://twitter.com/EconAndrew/status/847205421274271745,ggplot2
https://twitter.com/DrHaydo/status/849278266913542146,rstats
https://twitter.com/naupakaz/status/854815427620241408,rstudio
https://twitter.com/zx8754/status/857868182144659457,rstats
https://twitter.com/jknowles/status/863091574623830019,rstats
https://twitter.com/stephenelane/status/865047454982455296,rstats
https://twitter.com/MilesMcBain/status/868303874041327616,webrockets
https://twitter.com/abresler/status/872101867085590529,rstats
https://twitter.com/TimSalabim3/status/872182594066149384,mapedit
https://twitter.com/Rbloggers/status/874370714916315136,rstats
https://twitter.com/karigunnars/status/874586419293040641,data.table
https://twitter.com/MilesMcBain/status/875573548407939073,rstats
https://twitter.com/MikeTreglia/status/876910652987723776,mapedit
https://twitter.com/jasdumas/status/880072025267556352,rmarkdown
https://twitter.com/g_p_will/status/882312257979506688,magrittr
https://twitter.com/LucyStats/status/884095410985369600,shinysense
https://twitter.com/mdsumner/status/885631108062134272,tidyeval
https://twitter.com/thomasp85/status/885861187673612289,later
https://twitter.com/lenkiefer/status/892527089290760196,ggplot2
https://twitter.com/maureviv/status/893099764379766784,rstats
https://twitter.com/ma_salmon/status/895557020488577024,magick
https://twitter.com/geomenke/status/897110533886881792,ggplot2
https://twitter.com/dmi3k/status/897454450109018112,magick
https://twitter.com/tjmahr/status/897488202612781057,nse
https://twitter.com/_ColinFay/status/901020108751073286,purrr
https://twitter.com/chrisderv/status/901371464556961794,rstats
https://twitter.com/TAMUEEB/status/904068943895257088,rstats
https://twitter.com/sjmgarnier/status/905173735640104960,rstats
https://twitter.com/emilyandthelime/status/907547894193860608,rstats
https://twitter.com/nhcooper123/status/907900607763279872,purrr
https://twitter.com/painblogR/status/909020556212752385,shiny
https://twitter.com/journocode/status/912226404183543808,rstats
https://twitter.com/ledell/status/915406836559257600,h2o
https://twitter.com/ledell/status/915406836559257600,lime
https://twitter.com/peeyooshchandra/status/915773622412763136,tidyr
https://twitter.com/andrewheiss/status/920420575595470848,sf
https://twitter.com/SASApostate/status/922581337357287426,miner
https://twitter.com/RLadiesSR/status/923340613143154688,rladies
https://twitter.com/EikoFried/status/923852723870629889,rstats
https://twitter.com/IndoorEcology/status/926165400248655872,rstats
https://twitter.com/ProQuesAsker/status/929406141544538112,tidyverse
https://twitter.com/dataandme/status/932808039945637888,reactr
https://twitter.com/InfluxDB/status/933385858216054784,rstats
https://twitter.com/spleonard1/status/935217994585821184,tidyverse
https://twitter.com/sctyner/status/937743656106242048,tidyverse
https://twitter.com/dataandme/status/938532763665395712,patchwork
https://twitter.com/shonn2nd/status/947922019479322624,haven
https://twitter.com/ma_salmon/status/949042600287330306,rstats
https://twitter.com/PStrafo/status/949511190580834305,purrr
https://twitter.com/orchid00/status/950386446006878209,rbind.io
https://twitter.com/ngamita/status/954416157913702400,rstats
https://twitter.com/CougRstats/status/956620554932334592,rstats
https://twitter.com/NicholasStrayer/status/957470292024098816,shiny
https://twitter.com/NicholasStrayer/status/957470292024098816,keras
https://twitter.com/jspncr_/status/958661238564810752,rstats
https://twitter.com/d4tagirl/status/959582437486379009,tidyeval
https://twitter.com/therealBGS/status/959803516599533568,rstats
https://twitter.com/danwwilson/status/960674858005704705,purrr
https://twitter.com/rforresearch/status/963513835142365184,magick
https://twitter.com/andrewheiss/status/964237387835387904,rstats
https://twitter.com/patilindrajeets/status/964350860330401792,tidyr
https://twitter.com/Chris__Sedlacek/status/967449128132317185,rstats
https://twitter.com/JedMSP/status/968551127292764160,multidplyr
https://twitter.com/MilesMcBain/status/971596281142427649,rstats
https://twitter.com/andrewheiss/status/973335997239848960,ggplot2
https://twitter.com/CMastication/status/973551848329240576,rstudio
https://twitter.com/RLadiesBerlin/status/973633114923782145,rstats
https://twitter.com/StatsOnTheT/status/974944806668525568,rstats
https://twitter.com/masterwahnsinn/status/976843209954549765,rstats
https://twitter.com/dgkeyes/status/978415507845013504,rstats
https://twitter.com/heath_obrien/status/978591837739978753,reticulate
https://twitter.com/CMastication/status/978920075041361921,reticulate
https://twitter.com/OmniAnalytics/status/979756833995927552,rstats
https://twitter.com/Keith_Not_Kevin/status/980895478945648640,purrr
https://twitter.com/Stephen8Vickers/status/983678693292855296,shiny
https://twitter.com/gndaskalova/status/983762717919072256,tidyverse
https://twitter.com/TysonWepprich/status/985579626037624832,rstats
https://twitter.com/samanthaford473/status/986600065392414721,rstats
https://twitter.com/PhonNCL/status/987283200614518784,rstats
https://twitter.com/sumankumarpram1/status/988100479124230147,nse
https://twitter.com/JennyBryan/status/989693844483526657,rstats
https://twitter.com/bluewhalenews/status/991838330080772096,rstats
https://twitter.com/thomasp85/status/992105756374765568,ggplot2
https://twitter.com/fubits/status/992118131308027905,rstats
https://twitter.com/elibeni2010/status/993043815106793472,rstats
https://twitter.com/GrahamIMac/status/993237840384462848,patchwork
https://twitter.com/tcarpenter216/status/994321527565762560,rstats
https://twitter.com/AvrahamAdler/status/994730201996255232,data.table
https://twitter.com/pureblissofsun/status/996433380509011969,rstudio
https://twitter.com/KirkDBorne/status/998027027205648384,reticulate
https://twitter.com/dgkeyes/status/998914481596985344,rstats
https://twitter.com/annakrystalli/status/999342365113507840,ropensci
https://twitter.com/PeteHaitch/status/999691090835001345,rvest
https://twitter.com/Lawrence_Panas/status/1002645842476576770,haven
https://twitter.com/Lawrence_Panas/status/1002645842476576770,dplyr
https://twitter.com/dataandme/status/1003096192149082118,rstats
https://twitter.com/rstatspl/status/1008380981525413888,rstats
https://twitter.com/tymwol/status/1010856561470853120,forecast
https://twitter.com/healthstatsdude/status/1015700414304485382,tidyverse
https://twitter.com/aschiff/status/1016089178969264128,ggplot2
https://twitter.com/Janinekhuc/status/1016377006001442817,tidyverse
https://twitter.com/andrewheiss/status/1017956492895399941,rstan
https://twitter.com/recleev/status/1019961041617162242,tidyeval
https://twitter.com/fleventy5/status/1021432683593904128,rayshader
https://twitter.com/stephhazlitt/status/1022218571005317120,readxl
https://twitter.com/Zofiathewitch/status/1022369402245799941,rstats
https://twitter.com/bduckles/status/1022623920854163456,r4ds
https://twitter.com/eatonjw/status/1023253538019921920,tabulizer
https://twitter.com/andrewheiss/status/1024036238297194497,future
https://twitter.com/andrewheiss/status/1024036238297194497,furrr
https://twitter.com/andrewheiss/status/1024036238297194497,analogsea
https://twitter.com/maxheld/status/1027882767563018241,tidyeval
https://twitter.com/ByJohnRRoby/status/1029397098129551360,dplyr
https://twitter.com/LucyStats/status/1031938964796657665,glue
https://twitter.com/Offshore16/status/1032607042178039808,rstats
https://twitter.com/RLadiesJozi/status/1034321054876028929,rstats
https://twitter.com/RLadiesJozi/status/1034474287783190528,rstats
https://twitter.com/ZKamvar/status/1034494397126197249,tinytex
https://twitter.com/G_Devailly/status/1034554029622349824,rstats
https://twitter.com/LucyStats/status/1034850504726269952,carbonate
https://twitter.com/gabyfarries/status/1035093260337913859,purrr
https://twitter.com/mdsumner/status/1036264965995356168,plotscale
https://twitter.com/mauro_lepore/status/1038029150857113601,rstudio
https://twitter.com/alexpghayes/status/1039170310560464897,knitr
https://twitter.com/mourdok/status/1039815583192293376,purrr
https://twitter.com/OilGains/status/1040804199615803392,rstats
https://twitter.com/orchid00/status/1042883954796363777,drake
https://twitter.com/sjmgarnier/status/1046916256190930950,Rvision
https://twitter.com/aggieerin/status/1047112666836344835,esquisse
https://twitter.com/KarenAssmann/status/1048318960981237760,purrr
https://twitter.com/andrewheiss/status/1050255765758332929,rstats
https://twitter.com/alexhanna/status/1053281916441452544,kableExtra
https://twitter.com/dr_keithmcnulty/status/1053380609282924544,shiny
https://twitter.com/eatonjw/status/1056193197410529280,scrapR
https://twitter.com/IlanJinichF/status/1059288128052125696,modelr
https://twitter.com/IlanJinichF/status/1059288128052125696,dplyr
https://twitter.com/WeAreRLadies/status/1059960147198410752,magrittr
https://twitter.com/MartaKolcz/status/1060887970075590656,rstats
https://twitter.com/Shedimus/status/1062459829170651136,rstudio
https://twitter.com/andrewheiss/status/1062561705937461249,tidytext
https://twitter.com/datapopulista/status/1062785654080315393,rstats
https://twitter.com/healthandstats/status/1062822097271975936,tidyverse
https://twitter.com/jjvantonder/status/1063363605771575296,magrittr
https://twitter.com/dakni9/status/1064959461582929922,rayshader
https://twitter.com/JenRichmondPhD/status/1065367660907491328,rstudio
https://twitter.com/Rbloggers/status/1067862027534774272,tidyverse
https://twitter.com/lobrowR/status/1069252200776589315,tidyverse
https://twitter.com/aggieerin/status/1069648762757361664,rstudio
https://twitter.com/AnnaDWilson/status/1070035889911488512,rstudio
https://twitter.com/sofiavanmoorsel/status/1070413149134827531,dplyr
https://twitter.com/Satrdays_DC/status/1070864362410250240,tidyeval
https://twitter.com/jennalzhao/status/1072105087130980352,blogdown
